AJN Resources Inc Canada Mine Industry,7,https://www.marketscreener.com/quote/stock/AJN-RESOURCES-INC-44231531/company/,b'AJN Resources Inc. : Shareholders Board Members Managers and ...',"b'AJN Resources Inc. : Company profile, business summary, shareholders, managers, financial ratings, industry, sector and market information | Canadian Securities Exchange: AJN | Canadian Securities Exchange'"
AJN Resources Inc Canada Mine Industry,8,https://www.mining.com/web/congo-sees-surge-in-mining-of-metals-for-green-energy-transition/,b'Congo sees surge in mining of metals for green energy transition ...',b'About 500 of the nations mining permits are in advanced development and will soon lead to new projects for lithium and cobalt.'
AJN Resources Inc Canada Mine Industry,9,https://www.barrons.com/market-data/company-list/country/canada/1,b'Canada',"b""Barron's is a leading source of financial news, providing in-depth analysis and commentary on stocks, investments and how markets are moving across the world."""
AJN Resources Inc Canada Mine Industry,10,https://themarketherald.ca/ajn-resources-to-acquire-interest-in-a-highly-prospective-eastern-drc-lithium-permit-2023-06-02/,b'AJN Resources to acquire interest in a highly prospective Eastern ...',b'AJN Resources Inc. (CSE:AJN) will acquire up to a 70 per cent interest in a highly prospective lithium exploration permit.'
Alamos Gold Inc Canada Mine Industry,1,https://alamosgold.com/,b'Alamos Gold - Home',N/A
Alamos Gold Inc Canada Mine Industry,2,https://www.alamosgold.com/careers/default.aspx,b'Careers - Alamos Gold',N/A
Alamos Gold Inc Canada Mine Industry,3,https://alamosgold.com/news-and-events/news/news-details/2022/Alamos-Gold-Announces-Phase-3-Expansion-of-Island-Gold-to-2400-tpd-Driving-a-Larger-More-Profitable-Operation-with-Average-Annual-Gold-Production-of-287k-oz-Industry-Low-All-in-Sustaining-Costs-of-576oz-and-a-31-Increase-in-Net-Present-Value-NPV-to-2/default.aspx,b'Alamos Gold Announces Phase 3+ Expansion of ... - Alamos Gold',"b'TORONTO, June 28, 2022 (GLOBE NEWSWIRE) - Alamos Gold Inc. ( TSX:AGI; NYSE:AGI ) (Alamos or the Company) today reported results of the Phase 3+ Expansion Study (P3+ Expansion Study) conducted on its Island Gold mine, located in Ontario, Canada. The P3+ Expansion Study outlines a larger, more profitable, and valuable operation than outlined in the Phase III Expansion Study released in 2020 (P3 2000 Study""). Based on the results of the P3+ Expansion Study, the Company is proceeding with an'"
Alamos Gold Inc Canada Mine Industry,4,https://www.alamosgold.com/news-and-events/news/news-details/2023/Alamos-Gold-Announces-Appointment-of-Greg-Fisher-as-Chief-Financial-Officer/default.aspx,b'Alamos Gold Announces Appointment of Greg Fisher ... - Alamos Gold',"b'TORONTO, March 13, 2023 (GLOBE NEWSWIRE) - Alamos Gold Inc. ( TSX:AGI; NYSE:AGI ) (Alamos or the Company) today announced that Greg Fisher, Senior Vice President of Finance has been promoted to Chief Financial Officer effective May 1, 2023. Greg will succeed Jamie Porter who will be leaving Alamos to pursue another opportunity in the mining industry. Jamie will continue in his current capacity and help support the transition until April 28, 2023. Greg Fisher has more than 20 years of progres'"
Alamos Gold Inc Canada Mine Industry,5,https://en.wikipedia.org/wiki/Alamos_Gold,b'Alamos Gold - Wikipedia',N/A
Alamos Gold Inc Canada Mine Industry,6,https://www.alamosgold.com/news-and-events/news/news-details/2023/Alamos-Gold-Announces-Release-of-Inaugural-Climate-Change-Report/default.aspx,b'Alamos Gold Announces Release of Inaugural ... - Alamos Gold',N/A
Alamos Gold Inc Canada Mine Industry,7,https://s24.q4cdn.com/779615370/files/doc_downloads/sustainability/2022/2021-ESG-Report-Final.pdf,b'alamos gold 2021 esg report',N/A
Alamos Gold Inc Canada Mine Industry,8,https://www.alamosgold.com/news-and-events/news/news-details/2022/Alamos-Gold-Announces-Appointment-of-Luc-Guimond-asChief-Operating-Officer/default.aspx,b'Alamos Gold Announces Appointment of Luc ... - Alamos Gold',"b'TORONTO, Aug. 04, 2022 (GLOBE NEWSWIRE) - Alamos Gold Inc. ( TSX:AGI; NYSE:AGI ) (Alamos or the Company) today announced the appointment of Luc Guimond as Chief Operating Officer effective September 1, 2022. As part of an established multi-year plan, Luc will succeed Peter MacPhail who will be retiring as of August 31, 2022. To support the transition, Peter will be staying with the Company as a consultant until the third quarter of 2023. Luc Guimond has nearly 35 years of experience in'"
Alamos Gold Inc Canada Mine Industry,9,https://mx.linkedin.com/company/alamos-gold-inc,b'Alamos Gold Inc. | LinkedIn',"b'Alamos Gold Inc. | 69.539 seguidores en LinkedIn. Canadian-based intermediate gold producer with three operating mines in North America. TSX: AGI NYSE: AGI | Alamos Gold Inc. is a Canadian-based intermediate gold producer with diversified production from three operating mines in North America. This includes the Young-Davidson and Island Gold mines in northern Ontario, Canada and the Mulatos mine in Sonora, Mexico. Additionally, the Company has a significant portfolio of exploration through advanced development stage projects, including the Lynn Lake Gold Project in northern Manitoba, Canada.'"
Alamos Gold Inc Canada Mine Industry,10,https://www.alamosgold.com/news-and-events/news/news-details/2022/Alamos-Gold-Announces-Initial-30-Reduction-Target-in-Greenhouse-Gas-GHG-Emissions-by-2030/default.aspx,b'Alamos Gold Announces Initial 30% Reduction Target in ...',"b'All amounts are in United States dollars, unless otherwise stated. TORONTO, June 13, 2022 (GLOBE NEWSWIRE) - Alamos Gold Inc. ( TSX:AGI; NYSE:AGI ) (Alamos or the Company) is pleased to announce its Company target of a 30% reduction in absolute GHG emissions by 2030 from the 2020/2021 average baseline year. This target includes scope 1 and scope 2 GHG emissions, inclusive of all GHG emissions covered by the Kyoto Protocol 1 . This is a significant milestone in Alamos sustainability journey'"
Alcan Inc. Canada Mine Industry,1,https://www.riotinto.com/,b'Rio Tinto | Global',N/A
Alcan Inc. Canada Mine Industry,2,https://en.wikipedia.org/wiki/Alcan,b'Alcan - Wikipedia',N/A
Alcan Inc. Canada Mine Industry,3,https://www.theglobeandmail.com/business/article-canada-critical-minerals-mining-australia/,b'Canada wants to be a global leader in critical minerals. Why is ...',"b'While domestic companies flounder, foreign behemoths have built a dominant position in the Canadian critical minerals sector  and few have benefited more than Australia'"
Alcan Inc. Canada Mine Industry,4,https://en.wikipedia.org/wiki/Rio_Tinto_Alcan,b'Rio Tinto Alcan - Wikipedia',N/A
Alcan Inc. Canada Mine Industry,5,https://www.britannica.com/topic/Alcan-Aluminium-Limited,b'Alcan Aluminium Limited | Corporate History & Facts | Britannica',"b'Alcan Aluminium Limited, Canadian multinational company that was incorporated in 1928 (as Aluminium Limited) and, after multiple name changes, was acquired by the mining company Rio Tinto in 2007. Alcan continues to be used in Canada as a brand name for consumer goods. At its height, Alcan was the'"
Alcan Inc. Canada Mine Industry,6,https://uppingtheanti.org/journal/article/21-mining-makes-this-world-possible,b'Mining Makes This World Possible  Upping the Anti',"b'In 2016, I joined a group of co-organizers and trusted friends at a vigil on the showroom floor at the annual convention of the Prospectors and Developers Association of Canada (PDAC), the biggest mining convention in the world.'"
Alcan Inc. Canada Mine Industry,7,https://www.nytimes.com/topic/company/alcan-inc,b'Alcan Inc. - The New York Times',"b'News about Alcan Inc., including commentary and archival articles published in The New York Times.'"
Alcan Inc. Canada Mine Industry,8,https://www.reuters.com/article/us-mining-summit-private-equity/private-equity-takes-shine-to-metals-mining-idUSL2231117220070524,"b'Private equity takes shine to metals, mining | Reuters'","b'Buyout firms are circling takeover target Alcan Inc. <AL.TO> <AL.N>, signaling private equity interest in metals and mining, an area they previously shunned because of cyclicality and commodity price volatility.'"
Alcan Inc. Canada Mine Industry,9,https://pubs.usgs.gov/myb/vol3/2017-18/myb3-2017-18-canada.pdf,b'The Mineral Industry of Canada in 2017-2018',N/A
Alcan Inc. Canada Mine Industry,10,https://www.cairn.info/revue-francaise-d-histoire-economique-2015-2-page-80.htm,b'Emerging multinationals: Alcan and Vale in Amazonia during the ...',N/A
Aldebaran Resources Inc. Canada Mine Industry,1,https://aldebaranresources.com/corporate/management-team/,b'Management Team | Aldebaran Resources Inc.',b'Aldebran Resources is a mineral exploration company with copper and gold assets in Argentina.'
Aldebaran Resources Inc. Canada Mine Industry,2,https://www.bnamericas.com/en/company-profile/aldebaran-resources-inc,"b'Aldebaran Resources, Inc. (Aldebaran Resources) - BNamericas'","b'Aldebaran Resources Inc. is a subsidiary of the Canadian mining company Regulus Resources Inc. engaged in acquisition, exploration and development of deposit...'"
Aldebaran Resources Inc. Canada Mine Industry,3,https://aldebaranresources.com/site/assets/files/5708/aldebaran_corporate_presentation_mar2021_final.pdf,b'The Altar Copper-Gold Project',N/A
Aldebaran Resources Inc. Canada Mine Industry,4,https://simplywall.st/stocks/ca/materials/tsxv-alde/aldebaran-resources-shares,"b'Aldebaran Resources (TSXV:ALDE) - Stock Price, News & Analysis ...'","b""Research Aldebaran Resources' (TSXV:ALDE) stock price, latest news & stock analysis. Find everything from its Valuation, Future Growth, Past Performance and more."""
Aldebaran Resources Inc. Canada Mine Industry,5,https://aldebaranresources.com/corporate/board-of-directors/,b'Board of Directors | Aldebaran Resources Inc.',b'Aldebran Resources is a mineral exploration company with copper and gold assets in Argentina.'
Aldebaran Resources Inc. Canada Mine Industry,6,https://www.crunchbase.com/organization/aldebaran-resources,b'Aldebaran Resources - Crunchbase Company Profile & Funding',b'Aldebaran Resources is a mineral exploration company engaged in the copper mining business sector.'
Aldebaran Resources Inc. Canada Mine Industry,7,https://aldebaranresources.com/corporate/management-team/mark-wayne-ll.b-cfa/,b'Management Team | Aldebaran Resources Inc.',b'Aldebran Resources is a mineral exploration company with copper and gold assets in Argentina.'
Aldebaran Resources Inc. Canada Mine Industry,8,https://www.theglobeandmail.com/investing/markets/stocks/ALDE-X/pressreleases/21598355/closing-bell-aldebaran-resources-inc-down-on-tuesday-alde/,b'Closing Bell: Aldebaran Resources Inc down on Tuesday (ALDE ...',b'Detailed price information for Aldebaran Resources Inc (ALDE-X) from The Globe and Mail including charting and trades.'
Aldebaran Resources Inc. Canada Mine Industry,9,https://money.tmx.com/en/quote/ALDE,b'Aldebaran Resources Inc. (ALDE) | TSXV Stock Price | TMX Money',"b'Get the latest stock price for Aldebaran Resources Inc. (ALDE), plus the latest news, recent trades, charting, insider activity, and analyst ratings.'"
Aldebaran Resources Inc. Canada Mine Industry,10,https://www.theglobeandmail.com/investing/markets/stocks/ALDE-X/pressreleases/21639567/closing-bell-aldebaran-resources-inc-up-on-wednesday-alde/,b'Closing Bell: Aldebaran Resources Inc up on Wednesday (ALDE ...',b'Detailed price information for Aldebaran Resources Inc (ALDE-X) from The Globe and Mail including charting and trades.'
